epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.774174690246582,0.5896291732788086,2.5762948989868164,0.18442125618457794,0.4624277353286743,0.8868807554244995,0.26778167486190796,1.2292802333831787,0.516465425491333,0.8562329411506653
1,0.8945226073265076,0.214806467294693,0.9385635852813721,0.42094215750694275,0.5491329431533813,0.9096352458000183,0.21316266059875488,0.9785459041595459,0.6035411953926086,0.7133758068084717
2,0.9133569002151489,0.15363040566444397,0.6712649464607239,0.5037350654602051,0.6154547929763794,0.9155144095420837,0.14529360830783844,0.666985809803009,0.6167751550674438,0.7761601209640503
3,0.9172674417495728,0.10093755275011063,0.4410310685634613,0.5192432999610901,0.7264983057975769,0.9507893323898315,0.09933008998632431,0.4559853672981262,0.7702589631080627,0.8389444947242737
4,0.9245297908782959,0.07274528592824936,0.3178495764732361,0.5442391037940979,0.8421052694320679,0.9309744238853455,0.07381618767976761,0.3388611078262329,0.6450405716896057,0.9408553242683411
5,0.9485248923301697,0.031199948862195015,0.13632352650165558,0.6370640993118286,0.9558868408203125,0.9541643857955933,0.05254145711660385,0.24119716882705688,0.7309264540672302,0.9763421416282654
6,0.9521960020065308,0.02309747226536274,0.10092093050479889,0.6516693830490112,0.9738363027572632,0.9625476598739624,0.009766455739736557,0.0448339581489563,0.762700080871582,0.9972702264785767
7,0.9772551655769348,0.01287313923239708,0.05624719336628914,0.802186906337738,0.9820504784584045,0.9839956164360046,0.07537607848644257,0.3460219204425812,0.8901639580726624,0.9881710410118103
8,0.9486047029495239,0.02149181254208088,0.0939052402973175,0.6334449648857117,0.9783997535705566,0.9845399856567383,0.012675844132900238,0.058189813047647476,0.8912510275840759,0.9918107390403748
9,0.9789577126502991,0.009432035498321056,0.04121185839176178,0.8118440508842468,0.9884393215179443,0.978987455368042,0.01561024971306324,0.07166051864624023,0.8533541560173035,0.9954504370689392
10,0.9594849944114685,0.021120084449648857,0.09228093177080154,0.6873406767845154,0.9844843149185181,0.9854109883308411,0.01864718273282051,0.08560188114643097,0.8925955891609192,0.9981801509857178
11,0.9797025918960571,0.008316008374094963,0.0363355427980423,0.8191704750061035,0.9853970408439636,0.9873707294464111,0.006939555983990431,0.03185677155852318,0.9072079658508301,0.9963603019714355
12,0.9764039516448975,0.011064189486205578,0.04834333062171936,0.7909796237945557,0.9923942685127258,0.987044095993042,0.011786749586462975,0.054108332842588425,0.9083333611488342,0.9918107390403748
13,0.986778736114502,0.00581992557272315,0.025429267436265945,0.8747984766960144,0.9905689358711243,0.9925966262817383,0.0047192941419780254,0.021664423868060112,0.9424892663955688,0.9990900754928589
14,0.9551222324371338,0.02836124785244465,0.12392018735408783,0.6656314730644226,0.978095531463623,0.9777898788452148,0.05383964255452156,0.24715662002563477,0.8460943698883057,0.9954504370689392
