epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.7253557443618774,0.5523205995559692,4.579997539520264,0.4701157808303833,0.7569780945777893,0.8694109320640564,0.1985059380531311,1.6785272359848022,0.7662613987922668,0.8292763233184814
1,0.8393228650093079,0.20123134553432465,1.6686673164367676,0.6466079354286194,0.7909257411956787,0.8681942820549011,0.10463307797908783,0.8847568035125732,0.7378348708152771,0.8878289461135864
2,0.863325834274292,0.11228002607822418,0.9310584664344788,0.6866094470024109,0.8360814452171326,0.8774206638336182,0.06925271451473236,0.5855873227119446,0.7438082695007324,0.918749988079071
3,0.8889219164848328,0.07795047760009766,0.6463874578475952,0.7189487218856812,0.9138915538787842,0.8937442898750305,0.051135193556547165,0.43238916993141174,0.7497492432594299,0.9835526347160339
4,0.9063639044761658,0.052299194037914276,0.4336794912815094,0.7375133037567139,0.972303032875061,0.9067220687866211,0.031071355566382408,0.2627332806587219,0.7680829763412476,0.9990131855010986
5,0.9288009405136108,0.024385057389736176,0.2022075206041336,0.7849176526069641,0.9859898686408997,0.9237554669380188,0.020456526428461075,0.17297637462615967,0.8020063638687134,0.9993420839309692
6,0.9376569390296936,0.021437091752886772,0.17776241898536682,0.8065623044967651,0.9881452918052673,0.9437291026115417,0.015803420916199684,0.133630633354187,0.8458113074302673,0.9996710419654846
7,0.9376839399337769,0.012313499115407467,0.10210701823234558,0.8032187819480896,0.9950425624847412,0.9331846237182617,0.013312865979969501,0.11257097870111465,0.8218437433242798,1.0
8,0.9550179839134216,0.010218984447419643,0.08473869413137436,0.8506678938865662,0.9951503276824951,0.9494068622589111,0.012745565734803677,0.10777400434017181,0.8589997291564941,1.0
9,0.9475389719009399,0.012906436808407307,0.10702366381883621,0.8306887745857239,0.9929949641227722,0.9369360208511353,0.01226791925728321,0.10373511910438538,0.8301474452018738,1.0
10,0.9430299401283264,0.030426044017076492,0.252301424741745,0.8187639117240906,0.9922405481338501,0.9385582208633423,0.013647711835801601,0.11540237814188004,0.8337904810905457,1.0
11,0.9623349905014038,0.007375486195087433,0.061159614473581314,0.8736492991447449,0.9933182597160339,0.9763763546943665,0.01032149139791727,0.08727651089429855,0.9298622012138367,0.9986842274665833
12,0.9615249633789062,0.011241012252867222,0.09321355074644089,0.8729344606399536,0.9906240105628967,0.9769846796989441,0.014278026297688484,0.12073219567537308,0.9342389702796936,0.995394766330719
13,0.9587439298629761,0.01229708269238472,0.10197090357542038,0.8631805777549744,0.9926716089248657,0.9664402604103088,0.012610693462193012,0.10663355141878128,0.901809573173523,1.0
14,0.9710289835929871,0.007385257165879011,0.06124059483408928,0.9024127125740051,0.9915938973426819,0.9779985547065735,0.010942892171442509,0.09253095090389252,0.93740314245224,0.9950658082962036
15,0.9735399484634399,0.009902129881083965,0.0821111872792244,0.9115342497825623,0.9905162453651428,0.9833722114562988,0.011007789522409439,0.09307970851659775,0.9496560096740723,0.9990131855010986
16,0.9645219445228577,0.0379071906208992,0.31433695554733276,0.886013388633728,0.9851276874542236,0.9790124893188477,0.011205212213099003,0.0947490781545639,0.9362488389015198,1.0
17,0.9768069982528687,0.00845333468168974,0.0700974389910698,0.9247376918792725,0.9878219366073608,0.9306498765945435,0.01974829100072384,0.16698767244815826,0.8168370127677917,0.9990131855010986
18,0.9690039753913879,0.008247303776443005,0.06838894635438919,0.8984612226486206,0.9879297614097595,0.983169436454773,0.00960000604391098,0.08117576688528061,0.9487820267677307,0.9993420839309692
19,0.978210985660553,0.005802436266094446,0.048115476965904236,0.9285714030265808,0.9891151785850525,0.9787083268165588,0.010937654413282871,0.0924866572022438,0.9353846311569214,1.0
20,0.9818019866943359,0.00442009512335062,0.036652643233537674,0.9386277794837952,0.9922405481338501,0.9778971672058105,0.01182131189852953,0.09995869547128677,0.9330877661705017,1.0
21,0.9823150038719177,0.005301513709127903,0.04396161809563637,0.9451786279678345,0.9866365194320679,0.9828652739524841,0.008438995108008385,0.07135848701000214,0.9473356008529663,1.0
22,0.9764289855957031,0.017390109598636627,0.14420361816883087,0.9208892583847046,0.9910550713539124,0.9825611114501953,0.011744348332285881,0.09930790960788727,0.9464508295059204,1.0
23,0.9801819920539856,0.005207139533013105,0.04317905008792877,0.9378907680511475,0.9862053990364075,0.9825611114501953,0.012317667715251446,0.1041557788848877,0.9464508295059204,1.0
24,0.9832599759101868,0.005490773823112249,0.045531053096055984,0.9486063718795776,0.9866365194320679,0.9803305268287659,0.01020127721130848,0.08626000583171844,0.9400123953819275,1.0
25,0.983502984046936,0.004258571658283472,0.03531327098608017,0.9456096887588501,0.9911628365516663,0.9874277710914612,0.008528360165655613,0.07211413979530334,0.9658147096633911,0.9944078922271729
