epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.7584771513938904,0.4038482904434204,3.283355236053467,0.5655785799026489,0.7699705958366394,0.8666896224021912,0.1946086883544922,1.7881267070770264,0.5404512882232666,0.7507645487785339
1,0.8451205492019653,0.19694428145885468,1.6011918783187866,0.7040393352508545,0.8164573907852173,0.8870134353637695,0.08373325318098068,0.7693678140640259,0.5958579778671265,0.7698776721954346
2,0.8664082884788513,0.1112731322646141,0.9046709537506104,0.7266740798950195,0.8746103644371033,0.8909174203872681,0.04693048819899559,0.43121230602264404,0.595111608505249,0.856269121170044
3,0.8865963220596313,0.07568957656621933,0.6153697967529297,0.7394141554832458,0.9486151933670044,0.8996440172195435,0.02592877857387066,0.23824189603328705,0.6004629731178284,0.9915902018547058
4,0.8795266151428223,0.06130214035511017,0.4983972907066345,0.7166013121604919,0.9764003753662109,0.8691009283065796,0.0261246170848608,0.2400413155555725,0.5351464152336121,0.9778287410736084
5,0.8931161761283875,0.03604556620121002,0.29305699467658997,0.7374576330184937,0.9883337616920471,0.9414398670196533,0.008265073411166668,0.07594212889671326,0.7236546874046326,0.9870030283927917
6,0.9160011410713196,0.03035452775657177,0.24678783118724823,0.7812215089797974,0.9921631217002869,0.9610747694969177,0.005057907197624445,0.0464736633002758,0.795968234539032,0.9961773753166199
7,0.9318687915802002,0.01663481630384922,0.1352439522743225,0.8147850632667542,0.9943004846572876,0.9869101047515869,0.003258854616433382,0.029943395406007767,0.9294964075088501,0.9877675771713257
8,0.9427875876426697,0.017080916091799736,0.13887090981006622,0.8415923714637756,0.9921631217002869,0.9448845982551575,0.005418405402451754,0.0497860386967659,0.7323232293128967,0.997706413269043
9,0.9520567655563354,0.020843815058469772,0.1694639027118683,0.8644330501556396,0.9926084280014038,0.9708347916603088,0.003980335313826799,0.036572590470314026,0.8382541537284851,0.9984709620475769
10,0.9633159637451172,0.008119665086269379,0.06601433455944061,0.893750011920929,0.993320882320404,0.9846135973930359,0.00335024856030941,0.03078315407037735,0.9082058668136597,0.9984709620475769
11,0.9473698139190674,0.013082345947623253,0.10636179149150848,0.8522197604179382,0.9932318329811096,0.9471811056137085,0.004579795524477959,0.04208062216639519,0.7411831617355347,0.9961773753166199
12,0.9385457038879395,0.024045636877417564,0.19549530744552612,0.8307268619537354,0.9934099316596985,0.935009777545929,0.011719710193574429,0.1076844334602356,0.7001078724861145,0.9923547506332397
13,0.9357178211212158,0.018321482464671135,0.14895685017108917,0.8256383538246155,0.9905601739883423,0.9678493738174438,0.003937327768653631,0.03617742285132408,0.8261421322822571,0.9954128265380859
14,0.9629493951797485,0.008268911391496658,0.06722772866487503,0.8930631279945374,0.9928755760192871,0.963371217250824,0.0043962434865534306,0.04039408639073372,0.8043076992034912,0.9992354512214661
15,0.9773768782615662,0.004415559582412243,0.03589928522706032,0.9338635206222534,0.9934099316596985,0.9893214106559753,0.002173685235902667,0.019972514361143112,0.9367361664772034,0.9961773753166199
16,0.9640229344367981,0.00876395683735609,0.0712525025010109,0.8971548080444336,0.9912725687026978,0.9904696345329285,0.0021718554198741913,0.019955700263381004,0.9403306841850281,1.0
17,0.9742347598075867,0.00493753794580698,0.04014302417635918,0.924716055393219,0.9932318329811096,0.985417366027832,0.0023177724797278643,0.021296434104442596,0.9114982485771179,1.0
18,0.9783718585968018,0.004575073253363371,0.03719613328576088,0.9380210638046265,0.991985023021698,0.9808244109153748,0.0027843082789331675,0.025583112612366676,0.8867796659469604,1.0
