epoch,accuracy,binary_crossentropy,loss,precision,recall,val_accuracy,val_binary_crossentropy,val_loss,val_precision,val_recall
0,0.80572509765625,0.43394285440444946,1.9412347078323364,0.22768108546733856,0.5038831830024719,0.9127503633499146,0.24513106048107147,1.0286014080047607,0.5931677222251892,0.8005029559135437
1,0.8991270065307617,0.22379739582538605,1.001153588294983,0.4476340115070343,0.620068371295929,0.9063019156455994,0.17507454752922058,0.7346352934837341,0.6093457937240601,0.5465213656425476
2,0.9142880439758301,0.16006721556186676,0.7160579562187195,0.510057806968689,0.6853060126304626,0.9194919466972351,0.14220495522022247,0.5967102646827698,0.612706184387207,0.8407376408576965
3,0.9174899458885193,0.10692611336708069,0.47833213210105896,0.522437334060669,0.7378067970275879,0.9402051568031311,0.051623016595840454,0.21661680936813354,0.676167368888855,0.9346185922622681
4,0.9333077669143677,0.057260122150182724,0.2561521530151367,0.5782939791679382,0.8971730470657349,0.9443087577819824,0.01663016341626644,0.0697823017835617,0.6787148714065552,0.9916177988052368
5,0.9431871175765991,0.04629139229655266,0.20708392560482025,0.6133703589439392,0.9605467319488525,0.958768904209137,0.017273077741265297,0.07248005270957947,0.7419962286949158,0.9907795190811157
6,0.9353055357933044,0.03408406302332878,0.1524742990732193,0.5793871879577637,0.9692451357841492,0.7947239875793457,0.08090399950742722,0.3394835591316223,0.3613317012786865,0.9916177988052368
7,0.9528474807739258,0.01973273791372776,0.08827409893274307,0.6551867127418518,0.9810500144958496,0.9674645662307739,0.013861811719834805,0.05816594511270523,0.7855245471000671,0.9916177988052368
8,0.9784078001976013,0.015182719565927982,0.06791964918375015,0.8125,0.981360673904419,0.984758198261261,0.009414116851985455,0.03950284421443939,0.8878085017204285,0.9949706792831421
9,0.9835253357887268,0.0071666063740849495,0.0320596881210804,0.8507102727890015,0.9860205054283142,0.9900342226028442,0.007857686839997768,0.03297186642885208,0.9245136380195618,0.9958088994026184
10,0.9728524088859558,0.011676205322146416,0.052233241498470306,0.771784245967865,0.982292652130127,0.9887640476226807,0.010112742893397808,0.042434368282556534,0.916537880897522,0.9941324591636658
11,0.9755343198776245,0.025544801726937294,0.11427407711744308,0.7933383584022522,0.9767008423805237,0.9844650626182556,0.009084496647119522,0.03811971843242645,0.8841010332107544,0.997485339641571
12,0.978873074054718,0.00963911134749651,0.04312035068869591,0.8177096843719482,0.9782541394233704,0.9840742349624634,0.009351387619972229,0.03923962265253067,0.883184552192688,0.9949706792831421
13,0.9836621880531311,0.006638463120907545,0.029697032645344734,0.8529887199401855,0.9841565489768982,0.9849535822868347,0.011525933630764484,0.0483643002808094,0.8914845585823059,0.9916177988052368
14,0.9856873154640198,0.009963899850845337,0.0445733405649662,0.8713498711585999,0.9826033115386963,0.9904249906539917,0.008407187648117542,0.03527764230966568,0.929411768913269,0.9932942390441895
15,0.9819107055664062,0.016663871705532074,0.0745454952120781,0.8412486910820007,0.9794967174530029,0.993453860282898,0.008227973245084286,0.03452563285827637,0.9755067825317383,0.9681475162506104
16,0.9856599569320679,0.011367885395884514,0.05085402727127075,0.8739938735961914,0.9782541394233704,0.9895457029342651,0.007978815585374832,0.03348013758659363,0.923556923866272,0.9924560189247131
17,0.9824580550193787,0.009959155693650246,0.044552091509103775,0.8422729969024658,0.9853991866111755,0.9874938726425171,0.01937388814985752,0.08129531890153885,0.9137529134750366,0.9857501983642578
18,0.9812539219856262,0.010675459168851376,0.047756414860486984,0.8385890126228333,0.9748368859291077,0.9893502593040466,0.010443607345223427,0.04382271692156792,0.9254317283630371,0.9882648587226868
19,0.9811718463897705,0.011045681312680244,0.049412645399570465,0.8327636122703552,0.9838458895683289,0.9892525672912598,0.01184935588389635,0.04972141608595848,0.9301032423973083,0.9815590977668762
20,0.9853862524032593,0.006674173288047314,0.029856789857149124,0.8683127760887146,0.983224630355835,0.9898387789726257,0.008923574350774288,0.03744446486234665,0.940177857875824,0.9748533368110657
21,0.9866725206375122,0.009570538997650146,0.042813628911972046,0.8929804563522339,0.9642746448516846,0.9709818959236145,0.014532303437590599,0.060979411005973816,0.8031123280525208,0.9949706792831421
22,0.987849235534668,0.00753821013495326,0.033722054213285446,0.8954117894172668,0.976079523563385,0.9947239756584167,0.006131542380899191,0.025728739798069,0.9641401767730713,0.9916177988052368
23,0.9916805624961853,0.0040855021215975285,0.018276406452059746,0.9248032569885254,0.9857098460197449,0.993453860282898,0.006996218115091324,0.029357030987739563,0.9973497986793518,0.9463537335395813
24,0.9883418679237366,0.004354285076260567,0.0194788109511137,0.8948261141777039,0.983224630355835,0.9973620176315308,0.006107044871896505,0.02562594600021839,0.9915682673454285,0.9857501983642578
25,0.9868640899658203,0.008615152910351753,0.03853975608944893,0.8843671083450317,0.9788753986358643,0.9886663556098938,0.007463659625500441,0.03131847456097603,0.9132770299911499,0.997485339641571
26,0.9900112152099609,0.0073043787851929665,0.03267596289515495,0.9124277234077454,0.9807393550872803,0.9911089539527893,0.006526503711938858,0.027386048808693886,0.9443548321723938,0.9815590977668762
27,0.9919542670249939,0.0034607641864567995,0.015481662936508656,0.9270073175430298,0.9863311648368835,0.9910112619400024,0.006866971962153912,0.02881469763815403,0.9317647218704224,0.9958088994026184
28,0.9857967495918274,0.008819786831736565,0.039455149322748184,0.8758351802825928,0.9773221611976624,0.9850512742996216,0.008863063529133797,0.037190552800893784,0.8898050785064697,0.9949706792831421
29,0.9879860877990723,0.006606385111808777,0.029553553089499474,0.8969160318374634,0.9757688641548157,0.9897410869598389,0.008509073406457901,0.035705164074897766,0.9210526347160339,0.997485339641571
30,0.9913795590400696,0.0045128571800887585,0.02018817327916622,0.92580646276474,0.9807393550872803,0.9953101873397827,0.006548393052071333,0.027477899566292763,0.9864060878753662,0.9731768369674683
31,0.9849210381507874,0.009537669830024242,0.04266658052802086,0.8751406073570251,0.9667598605155945,0.9927698969841003,0.006169126369059086,0.025886446237564087,0.9508460760116577,0.9891030788421631
32,0.9914069175720215,0.0043757339008152485,0.019574780017137527,0.9238401055335999,0.9835352301597595,0.9906204342842102,0.00768099632114172,0.032230447977781296,0.9275136590003967,0.997485339641571
33,0.9903396368026733,0.004643291234970093,0.020771663635969162,0.9113088250160217,0.9863311648368835,0.9925745129585266,0.006238867063075304,0.026179088279604912,0.9422011375427246,0.997485339641571
34,0.9910511374473572,0.014887349680066109,0.06659825146198273,0.9205933809280396,0.983224630355835,0.9917928576469421,0.006433199625462294,0.026994531974196434,0.9439551830291748,0.9882648587226868
35,0.9912700653076172,0.0035770894028246403,0.016002044081687927,0.9215116500854492,0.9847778677940369,0.9887640476226807,0.007995308376848698,0.033549342304468155,0.9935897588729858,0.9094719290733337
36,0.9926931262016296,0.0031138339545577765,0.01392968650907278,0.9338624477386475,0.9869524836540222,0.993942379951477,0.006018924526870251,0.02525618113577366,0.9887640476226807,0.9589270949363708
37,0.989983856678009,0.003852481720969081,0.017234008759260178,0.9133584499359131,0.9791860580444336,0.9880801439285278,0.008221117779612541,0.034496866166591644,0.9128758907318115,0.9924560189247131
38,0.9909690618515015,0.004211511462926865,0.01884012669324875,0.9244784116744995,0.9773221611976624,0.9806545972824097,0.011115706525743008,0.046642933040857315,0.8602461814880371,0.9958088994026184
39,0.9883965849876404,0.01180499978363514,0.05280948430299759,0.8980347514152527,0.9794967174530029,0.9856375455856323,0.008994469419121742,0.037741947919130325,0.8944193124771118,0.9941324591636658
40,0.9912974238395691,0.0034612512681633234,0.015483834780752659,0.9190985560417175,0.9881951212882996,0.9931607246398926,0.006293006706982851,0.026406265795230865,0.9762510657310486,0.9647946357727051
41,0.9907774925231934,0.0040136161260306835,0.017954828217625618,0.9184088110923767,0.9826033115386963,0.994528591632843,0.006562462076544762,0.02753693424165249,0.9595796465873718,0.9949706792831421
42,0.9892722964286804,0.0066985017620027065,0.029965581372380257,0.9048982858657837,0.981360673904419,0.9687347412109375,0.02595529705286026,0.10891176760196686,0.9965870380401611,0.7342833280563354
43,0.9910784959793091,0.004258790984749794,0.01905161887407303,0.9203720092773438,0.9838458895683289,0.9947239756584167,0.005128564313054085,0.021520115435123444,0.9626320004463196,0.9932942390441895
44,0.9922005534172058,0.0030661504715681076,0.013716365210711956,0.93071049451828,0.9847778677940369,0.9903272986412048,0.008488848805427551,0.035620298236608505,0.9273437261581421,0.9949706792831421
45,0.9912974238395691,0.005064290948212147,0.022655002772808075,0.9242468476295471,0.9816713333129883,0.9748900532722473,0.013407799415290356,0.056260846555233,0.8272727131843567,0.9916177988052368
46,0.9900659322738647,0.0038962112739682198,0.01742962747812271,0.9115273952484131,0.9826033115386963,0.9863214492797852,0.012054030783474445,0.050580259412527084,0.8997722268104553,0.9932942390441895
47,0.9905037879943848,0.004370131064206362,0.019549697637557983,0.9169570207595825,0.9810500144958496,0.9640449285507202,0.014865988865494728,0.06237959861755371,0.7663008570671082,0.9949706792831421
48,0.9933773279190063,0.004527937155216932,0.02025563269853592,0.9410370588302612,0.9866418242454529,0.9944308996200562,0.006545946467667818,0.0274676326662302,0.9617885947227478,0.9916177988052368
49,0.9922279119491577,0.004382619168609381,0.019605565816164017,0.9327632188796997,0.9826033115386963,0.9927698969841003,0.0066763246431946754,0.028014715760946274,0.9479583501815796,0.9924560189247131
50,0.9940614700317383,0.0024050285574048758,0.010758853517472744,0.9494011998176575,0.9850885272026062,0.9915974736213684,0.007127512712031603,0.029907960444688797,0.9375494122505188,0.9941324591636658
51,0.9918447732925415,0.004608157556504011,0.02061450108885765,0.9340267181396484,0.9763901829719543,0.9917928576469421,0.006583306007087231,0.027624398469924927,0.9418326616287231,0.9907795190811157
52,0.9940067529678345,0.0031265094876289368,0.013986379839479923,0.9472271800041199,0.9869524836540222,0.9931607246398926,0.005993352271616459,0.025148876011371613,0.9481245279312134,0.9958088994026184
53,0.9942803978919983,0.0024291938170790672,0.010866953991353512,0.9524955153465271,0.9841565489768982,0.9976550936698914,0.005185795482248068,0.021760262548923492,0.9899412989616394,0.9899412989616394
